Industry,_L1,_L2,clean_image_url,clipping_image_url,current_price,flyer_id,flyer_item_id,id,item_type,merchant_id,merchant_logo,merchant_name,name,original_price,post_price_text,pre_price_text,premium,sale_story,valid_from,valid_to
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501196/1644851757/extra_large.jpg,https://f.wishabi.net/page_items/250501196/1644851757/extra_large.jpg,3.29,4682754,636730417,636730417,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Krusteaz Muffin or Dessert Mix,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501056/1644851746/extra_large.jpg,https://f.wishabi.net/page_items/250501056/1644851746/extra_large.jpg,5.0,4682754,636730297,636730297,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Sliced Loaf Cake or Cinnamon Rolls,,member price,2 for,False,,2022-02-18T05:00:00+00:00,2022-02-19T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501475/1644851763/extra_large.jpg,https://f.wishabi.net/page_items/250501475/1644851763/extra_large.jpg,12.99,4682754,636730809,636730809,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Cakerie Bar Cakes,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500945/1644851764/extra_large.jpg,https://f.wishabi.net/page_items/250500945/1644851764/extra_large.jpg,7.0,4682754,636730196,636730196,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Nabisco Newtons Cookies 10 oz or Honey Maid Grahams 12.2–14.4 oz,,member price when you buy 2,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501078/1644851751/extra_large.jpg,https://f.wishabi.net/page_items/250501078/1644851751/extra_large.jpg,6.0,4682754,636730350,636730350,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Las Palmas Enchilada Sauce 28 oz or Selected Varieties Guerrero Carb Watch Tortillas 8 ct,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501470/1644851760/extra_large.jpg,https://f.wishabi.net/page_items/250501470/1644851760/extra_large.jpg,3.49,4682754,636730768,636730768,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Cookies 18 ct or Iced Cookies 10 ct,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501445/1644851740/extra_large.jpg,https://f.wishabi.net/page_items/250501445/1644851740/extra_large.jpg,5.99,4682754,636730549,636730549,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Trident PubHouse Battered Cod or Alaskan Salmon Burgers,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501444/1644851739/extra_large.jpg,https://f.wishabi.net/page_items/250501444/1644851739/extra_large.jpg,7.99,4682754,636730540,636730540,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Waterfront BISTRO® Jumbo Raw 21-25 ct or Small Cooked Shrimp 51-60 ct,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501069/1644851748/extra_large.jpg,https://f.wishabi.net/page_items/250501069/1644851748/extra_large.jpg,5.0,4682754,636730319,636730319,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Bumble Bee Tuna Salad 3.5 oz or Pouches 2.5 oz,,member price,4 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501443/1644851737/extra_large.jpg,https://f.wishabi.net/page_items/250501443/1644851737/extra_large.jpg,14.99,4682754,636730532,636730532,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Wild Caught Alaskan Sockeye Salmon Fillet,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249240789/1643648367/extra_large.jpg,https://f.wishabi.net/page_items/249240789/1643648367/extra_large.jpg,3.0,4653617,633694572,633694572,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,S&W Organic Ingredient Beans,,member price,2 for,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501206/1644851764/extra_large.jpg,https://f.wishabi.net/page_items/250501206/1644851764/extra_large.jpg,5.0,4682754,636730504,636730504,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"Lucerne® Chunk, Shredded 32 oz or Sliced Cheese 20 oz",,ea member price,,False,,2022-02-18T05:00:00+00:00,2022-02-19T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501462/1644851754/extra_large.jpg,https://f.wishabi.net/page_items/250501462/1644851754/extra_large.jpg,12.0,4682754,636730696,636730696,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Fresh Fruit Bowls,,when you buy 3 member price,3 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501469/1644851759/extra_large.jpg,https://f.wishabi.net/page_items/250501469/1644851759/extra_large.jpg,7.99,4682754,636730757,636730757,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Primo Taglio® Assorted Turkey Breast or Havarti Cheese,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500834/1644851741/extra_large.jpg,https://f.wishabi.net/page_items/250500834/1644851741/extra_large.jpg,4.0,4682754,636729980,636729980,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"Yoplait Oui, Oui Dairy Free 5 oz :ratio KETO or PROTEIN Yogurt 5.3 oz",,member price,3 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249235439/1643648385/extra_large.jpg,https://f.wishabi.net/page_items/249235439/1643648385/extra_large.jpg,9.99,4653617,633695023,633695023,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Frozen Fruit,,ea member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249239470/1643648363/extra_large.jpg,https://f.wishabi.net/page_items/249239470/1643648363/extra_large.jpg,7.0,4653617,633694717,633694717,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Ghirardelli Brownie Mix,,Member Price,2 for,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249242412/1643648363/extra_large.jpg,https://f.wishabi.net/page_items/249242412/1643648363/extra_large.jpg,3.49,4653617,633694630,633694630,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Non Dairy Creamer,,ea Member Price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249235444/1643648386/extra_large.jpg,https://f.wishabi.net/page_items/249235444/1643648386/extra_large.jpg,2.49,4653617,633695028,633695028,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"Signature SELECT® Fries, Hash Browns or Tater Puffs",,ea member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501195/1644851756/extra_large.jpg,https://f.wishabi.net/page_items/250501195/1644851756/extra_large.jpg,2.79,4682754,636730407,636730407,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Red Lobster Biscuit Mix,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249235377/1643648360/extra_large.jpg,https://f.wishabi.net/page_items/249235377/1643648360/extra_large.jpg,3.99,4653617,633694519,633694519,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Kellogg's Family Size Cheez-It Crackers,,ea Member Price when you buy 2,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500634/1644940580/extra_large.jpg,https://f.wishabi.net/page_items/250500634/1644940580/extra_large.jpg,12.0,4682754,636729893,636729893,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Fresh Express or Taylor Farms Chopped Salads or Kits,,member price when you buy 3,3 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/251158984/1644940599/extra_large.jpg,https://f.wishabi.net/page_items/251158984/1644940599/extra_large.jpg,3.99,4682754,638713890,638713890,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Pummelos,,ea,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500679/1644940588/extra_large.jpg,https://f.wishabi.net/page_items/250500679/1644940588/extra_large.jpg,3.99,4682754,636729922,636729922,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Sumo Mandarins,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500819/1644851738/extra_large.jpg,https://f.wishabi.net/page_items/250500819/1644851738/extra_large.jpg,1.99,4682754,636729966,636729966,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Kellogg's Eggo Waffles,,ea member price when you buy 4,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501459/1644851752/extra_large.jpg,https://f.wishabi.net/page_items/250501459/1644851752/extra_large.jpg,4.49,4682754,636730667,636730667,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Organic Heirloom Tomatoes,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500664/1644940585/extra_large.jpg,https://f.wishabi.net/page_items/250500664/1644940585/extra_large.jpg,1.0,4682754,636729915,636729915,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Large Limes,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500674/1644940587/extra_large.jpg,https://f.wishabi.net/page_items/250500674/1644940587/extra_large.jpg,1.99,4682754,636729919,636729919,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Organic Navel Oranges,,lb every day,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501466/1644851757/extra_large.jpg,https://f.wishabi.net/page_items/250501466/1644851757/extra_large.jpg,1.49,4682754,636730732,636730732,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"Red, Orange or Yellow Bell Peppers",,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/251158987/1644940601/extra_large.jpg,https://f.wishabi.net/page_items/251158987/1644940601/extra_large.jpg,5.99,4682754,638714549,638714549,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Organic Clementine Mandarins,,ea,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501464/1644851755/extra_large.jpg,https://f.wishabi.net/page_items/250501464/1644851755/extra_large.jpg,4.99,4682754,636730715,636730715,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"O Organics® Red, Gold or Russet Potatoes",,ea every day,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500629/1644940579/extra_large.jpg,https://f.wishabi.net/page_items/250500629/1644940579/extra_large.jpg,1.99,4682754,636729890,636729890,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Fresh Asparagus,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500830/1644851740/extra_large.jpg,https://f.wishabi.net/page_items/250500830/1644851740/extra_large.jpg,6.0,4682754,636729975,636729975,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Lucerne® Sweet Cream Butter,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501201/1644851760/extra_large.jpg,https://f.wishabi.net/page_items/250501201/1644851760/extra_large.jpg,2.69,4682754,636730463,636730463,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Tillamook Lowfat Yogurt,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501200/1644851760/extra_large.jpg,https://f.wishabi.net/page_items/250501200/1644851760/extra_large.jpg,5.49,4682754,636730453,636730453,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Pompeian Olive Oil,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501048/1644851743/extra_large.jpg,https://f.wishabi.net/page_items/250501048/1644851743/extra_large.jpg,5.0,4682754,636730266,636730266,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Dietz & Watson Black Forest Ham or Provolone Cheese,,lb member price,,False,,2022-02-18T05:00:00+00:00,2022-02-19T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500873/1644851744/extra_large.jpg,https://f.wishabi.net/page_items/250500873/1644851744/extra_large.jpg,4.0,4682754,636730002,636730002,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Trolli Gummi Candy,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500849/1644851743/extra_large.jpg,https://f.wishabi.net/page_items/250500849/1644851743/extra_large.jpg,2.99,4682754,636729997,636729997,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Frito-Lay Simply 7.5–8.5 oz Sunchips 6–7 oz or Baked Chips 6.25–7.625 oz,,ea member price when you buy 3,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500684/1644940589/extra_large.jpg,https://f.wishabi.net/page_items/250500684/1644940589/extra_large.jpg,5.49,4682754,636729925,636729925,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Sweet Clementine Tangerines,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501202/1644851761/extra_large.jpg,https://f.wishabi.net/page_items/250501202/1644851761/extra_large.jpg,3.39,4682754,636730471,636730471,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"Tillamook Sliced, Shredded, Chunk or Extra Sharp Cheddar Cheese",,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500659/1644940584/extra_large.jpg,https://f.wishabi.net/page_items/250500659/1644940584/extra_large.jpg,0.99,4682754,636729912,636729912,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Large Navel Oranges or Minneola Tangelos,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501460/1644851752/extra_large.jpg,https://f.wishabi.net/page_items/250501460/1644851752/extra_large.jpg,2.99,4682754,636730678,636730678,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Premium Red or Green Grapes,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500946/1644851764/extra_large.jpg,https://f.wishabi.net/page_items/250500946/1644851764/extra_large.jpg,2.69,4682754,636730203,636730203,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Welch's Juicefuls Fruit Snacks,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501474/1644851762/extra_large.jpg,https://f.wishabi.net/page_items/250501474/1644851762/extra_large.jpg,4.79,4682754,636730800,636730800,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Garlic Cheese Breadsticks,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500838/1644851742/extra_large.jpg,https://f.wishabi.net/page_items/250500838/1644851742/extra_large.jpg,9.99,4682754,636729985,636729985,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Frozen Fruit,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500743/1644940596/extra_large.jpg,https://f.wishabi.net/page_items/250500743/1644940596/extra_large.jpg,1.99,4682754,636729948,636729948,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Frito-Lay Smartfood Popcorn 4.5–10 oz Doritos 6–11.25 oz Cheetos or Fritos 6.5–10 oz,,ea member price when you buy 3,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501458/1644851751/extra_large.jpg,https://f.wishabi.net/page_items/250501458/1644851751/extra_large.jpg,2.99,4682754,636730659,636730659,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Organic Sugar Bee Apples,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/251158983/1644940598/extra_large.jpg,https://f.wishabi.net/page_items/251158983/1644940598/extra_large.jpg,0.79,4682754,638713749,638713749,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Large Lemons,,ea,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501044/1644851742/extra_large.jpg,https://f.wishabi.net/page_items/250501044/1644851742/extra_large.jpg,5.0,4682754,636730259,636730259,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Honey Mangos or Medium Hass Avocados,,member price,5 for,False,,2022-02-18T05:00:00+00:00,2022-02-19T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501076/1644851750/extra_large.jpg,https://f.wishabi.net/page_items/250501076/1644851750/extra_large.jpg,6.0,4682754,636730342,636730342,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,HERDEZ Guacamole or Roasted Salsa,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501050/1644851743/extra_large.jpg,https://f.wishabi.net/page_items/250501050/1644851743/extra_large.jpg,1.99,4682754,636730274,636730274,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Kellogg's Special K Cereal 11.6–13 oz or Pop-Tarts 8 ct,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500935/1644851757/extra_large.jpg,https://f.wishabi.net/page_items/250500935/1644851757/extra_large.jpg,3.79,4682754,636730109,636730109,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Chobani Greek Yogurt 4 ct Probiotic Drink 6 ct or Oatmilk 32 oz,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/251158986/1644940600/extra_large.jpg,https://f.wishabi.net/page_items/251158986/1644940600/extra_large.jpg,5.0,4682754,638714432,638714432,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Heirloom Navel Oranges,,ea,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501468/1644851758/extra_large.jpg,https://f.wishabi.net/page_items/250501468/1644851758/extra_large.jpg,8.99,4682754,636730749,636730749,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Family Size Pineapple Bowls,,ea every day,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500947/1644851765/extra_large.jpg,https://f.wishabi.net/page_items/250500947/1644851765/extra_large.jpg,5.0,4682754,636730211,636730211,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Juanita's Tortilla Chips,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501080/1644851752/extra_large.jpg,https://f.wishabi.net/page_items/250501080/1644851752/extra_large.jpg,4.0,4682754,636730358,636730358,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Hormel Chili with Beans or Stagg Chili,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501071/1644851749/extra_large.jpg,https://f.wishabi.net/page_items/250501071/1644851749/extra_large.jpg,4.49,4682754,636730327,636730327,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Skippy Protein 14 oz or Peanut Butter 28 oz,,ea member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501204/1644851763/extra_large.jpg,https://f.wishabi.net/page_items/250501204/1644851763/extra_large.jpg,5.0,4682754,636730487,636730487,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Frito-Lay Ruffles Potato Chips 7.25–9 oz or Baskin Robbins Ice Cream 14 oz,,member price,3 for,False,,2022-02-18T05:00:00+00:00,2022-02-19T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501198/1644851758/extra_large.jpg,https://f.wishabi.net/page_items/250501198/1644851758/extra_large.jpg,4.0,4682754,636730437,636730437,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Hunt's Cut or Whole Tomatoes 28 oz Tomato Sauce or Puree 29 oz,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501465/1644851756/extra_large.jpg,https://f.wishabi.net/page_items/250501465/1644851756/extra_large.jpg,1.79,4682754,636730723,636730723,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"D'Anjou, Bosc or Red Pears",,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250500669/1644940586/extra_large.jpg,https://f.wishabi.net/page_items/250500669/1644940586/extra_large.jpg,1.79,4682754,636729917,636729917,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Blood or Cara Cara Oranges,,lb member price,,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501063/1644851748/extra_large.jpg,https://f.wishabi.net/page_items/250501063/1644851748/extra_large.jpg,10.0,4682754,636730312,636730312,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Tillamook Greek Yogurt,,member price,10 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250501197/1644851757/extra_large.jpg,https://f.wishabi.net/page_items/250501197/1644851757/extra_large.jpg,7.0,4682754,636730426,636730426,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Ghirardelli Brownie Mix,,member price,2 for,False,,2022-02-16T05:00:00+00:00,2022-02-23T04:59:59+00:00
